player_name,age,position,club_involved,fee,transfer_period,year,season
Fernando Forestieri,17,Second Striker,Siena,0.0,out,Summer,2007,2007/2008
Giuseppe Sculli,26,Left Winger,Juventus,0.0,out,Summer,2007,2007/2008
Domenico Criscito,21,Centre-Back,Juventus,1000000.0,in,Winter,2007,2007/2008
Matías Masiero,19,Second Striker,Central,0.0,in,Winter,2007,2007/2008
Wilson,22,Centre-Forward,Corinthians,0.0,in,Winter,2007,2007/2008
Anthony Vanden Borre,20,Right-Back,Fiorentina,0.0,in,Winter,2007,2007/2008
N'Diaye Papa Waigo,23,Right Winger,Fiorentina,0.0,out,Winter,2007,2007/2008
Andrea Masiello,21,Centre-Back,Bari,0.0,out,Winter,2007,2007/2008
Francesco Bega,33,Centre-Back,Brescia,0.0,out,Winter,2007,2007/2008
Rivaldo González,20,Attacking Midfield,Potenza SC,0.0,out,Winter,2007,2007/2008
Diego Milito,29,Centre-Forward,Real Zaragoza,13000000.0,in,Summer,2008,2008/2009
Domenico Criscito,21,Centre-Back,Juventus,11500000.0,in,Summer,2008,2008/2009
Andrea Gasbarroni,26,Second Striker,Parma,5000000.0,in,Summer,2008,2008/2009
Raffaele Palladino,24,Left Winger,Juventus,5000000.0,in,Summer,2008,2008/2009
Francesco Modesto,26,Left-Back,Reggina,4500000.0,in,Summer,2008,2008/2009
Sokratis Papastathopoulos,20,Centre-Back,AEK Athens,3800000.0,in,Summer,2008,2008/2009
Giandomenico Mesto,26,Right-Back,Udinese,3000000.0,in,Summer,2008,2008/2009
Alessandro Potenza,24,Centre-Back,Fiorentina,2200000.0,in,Summer,2008,2008/2009
Salvatore Bocchetti,21,Centre-Back,Frosinone,2200000.0,in,Summer,2008,2008/2009
Andrea Ranocchia,20,Centre-Back,Arezzo,1800000.0,in,Summer,2008,2008/2009
Davide Di Gennaro,20,Defensive Midfield,AC Milan,1500000.0,in,Summer,2008,2008/2009
Giuseppe Biava,31,Centre-Back,US Palermo,1200000.0,in,Summer,2008,2008/2009
Francesco Renzetti,20,Left-Back,Lucchese,600000.0,in,Summer,2008,2008/2009
Steve Pinau,20,Attacking Midfield,Monaco B,560000.0,in,Summer,2008,2008/2009
Boško Janković,24,Right Winger,US Palermo,50000.0,in,Summer,2008,2008/2009
Matteo Ferrari,28,Centre-Back,AS Roma,0.0,in,Summer,2008,2008/2009
Alessandro Di Maio,21,Centre-Back,Valenzana,0.0,in,Summer,2008,2008/2009
Salvatore Aurelio,23,Left Winger,FC Crotone,0.0,in,Summer,2008,2008/2009
Vincenzo Rennella,19,Centre-Forward,FC Lugano,0.0,in,Summer,2008,2008/2009
Giuseppe Greco,24,Centre-Forward,Rimini,0.0,in,Summer,2008,2008/2009
Marcel Román,20,Defensive Midfield,Peñarol,0.0,in,Summer,2008,2008/2009
Armando Padula,22,defence,Sorrento,0.0,in,Summer,2008,2008/2009
Davide Brivio,20,Left-Back,Vicenza,0.0,in,Summer,2008,2008/2009
Nicolás Domingo,23,Defensive Midfield,River Plate,0.0,in,Summer,2008,2008/2009
Rubén Olivera,25,Central Midfield,Juventus,0.0,in,Summer,2008,2008/2009
Thiago Motta,26,Defensive Midfield,Without Club,0.0,in,Summer,2008,2008/2009
Matteo D'Alessandro,19,Defensive Midfield,Genoa U19,0.0,in,Summer,2008,2008/2009
Selim Ben Djemia,19,Centre-Back,Genoa U19,0.0,in,Summer,2008,2008/2009
Emmanuel Ledesma,20,Right Winger,Genoa U19,0.0,in,Summer,2008,2008/2009
Jacopo Sbravati,18,Right Winger,Genoa U19,0.0,in,Summer,2008,2008/2009
Marco Borriello,26,Centre-Forward,AC Milan,11750000.0,out,Summer,2008,2008/2009
Abdoulay Konko,24,Right-Back,Sevilla FC,8500000.0,out,Summer,2008,2008/2009
Cesare Bovo,25,Centre-Back,US Palermo,7850000.0,out,Summer,2008,2008/2009
Julio de León,28,Attacking Midfield,Parma,3550000.0,out,Summer,2008,2008/2009
Abdelkader Ghezzal,23,Centre-Forward,Siena,1500000.0,out,Summer,2008,2008/2009
Alessandro Lucarelli,30,Centre-Back,Parma,1200000.0,out,Summer,2008,2008/2009
Santos,26,Centre-Back,Reggina,1000000.0,out,Summer,2008,2008/2009
Francesco Renzetti,20,Left-Back,UC AlbinoLeffe,750000.0,out,Summer,2008,2008/2009
Luciano Figueroa,27,Centre-Forward,Boca Juniors,500000.0,out,Summer,2008,2008/2009
Danilo Sacramento,25,Attacking Midfield,Celta de Vigo,0.0,out,Summer,2008,2008/2009
Alessandro Di Maio,21,Centre-Back,Cuoio Cappiano,0.0,out,Summer,2008,2008/2009
Davide Di Gennaro,20,Defensive Midfield,Reggina,0.0,out,Summer,2008,2008/2009
Steve Pinau,20,Attacking Midfield,Hibernian FC,0.0,out,Summer,2008,2008/2009
Marco Di Vaio,32,Centre-Forward,Bologna,0.0,out,Summer,2008,2008/2009
Danilo Russo,20,Goalkeeper,Pergocrema,0.0,out,Summer,2008,2008/2009
Diogo Tavares,21,Centre-Forward,Frosinone,0.0,out,Summer,2008,2008/2009
Damián Lanza,27,Goalkeeper,CS Emelec,0.0,out,Summer,2008,2008/2009
Stefano Botta,21,Central Midfield,Vicenza,0.0,out,Summer,2008,2008/2009
Fabiano,29,Left-Back,Celta de Vigo,0.0,out,Summer,2008,2008/2009
Vincenzo Rennella,19,Centre-Forward,FC Lugano,0.0,out,Summer,2008,2008/2009
Mariano Stendardo,25,Centre-Back,Grosseto,0.0,out,Summer,2008,2008/2009
Jacopo Sbravati,18,Right Winger,ProVercelli U19,0.0,out,Summer,2008,2008/2009
Tiago Pires,21,Centre-Back,FC Gloria Buzău,0.0,out,Summer,2008,2008/2009
Emmanuel Ledesma,20,Right Winger,QPR,0.0,out,Summer,2008,2008/2009
Matías Masiero,20,Second Striker,AC Pisa,0.0,out,Summer,2008,2008/2009
Michele Tarallo,27,Centre-Forward,Pergocrema,0.0,out,Summer,2008,2008/2009
Gianluca Pegolo,27,Goalkeeper,Parma,0.0,out,Summer,2008,2008/2009
Wilson,23,Centre-Forward,Sport Recife,0.0,out,Summer,2008,2008/2009
Giuseppe Greco,24,Centre-Forward,AC Pisa,0.0,out,Summer,2008,2008/2009
Andrea Ranocchia,20,Centre-Back,Bari,0.0,out,Summer,2008,2008/2009
Gaetano De Rosa,35,Centre-Back,Retired,0.0,out,Summer,2008,2008/2009
Tommaso Ghinassi,21,Centre-Back,Pistoiese,0.0,out,Summer,2008,2008/2009
Domenico Criscito,21,Centre-Back,Juventus,0.0,out,Summer,2008,2008/2009
Stephan El Shaarawy,16,Left Winger,Genoa U19,0.0,in,Winter,2008,2008/2009
Manuel Coppola,26,Central Midfield,Siena,1800000.0,out,Winter,2008,2008/2009
Andrea Gasbarroni,27,Second Striker,Torino,1000000.0,out,Winter,2008,2008/2009
Marcel Román,20,Defensive Midfield,Frosinone,0.0,out,Winter,2008,2008/2009
Alessandro Potenza,24,Centre-Back,Catania,0.0,out,Winter,2008,2008/2009
Fernando Forestieri,18,Second Striker,Vicenza,0.0,out,Winter,2008,2008/2009
Emmanuel Ledesma,20,Right Winger,Salernitana,0.0,out,Winter,2008,2008/2009
Tiago Pires,21,Centre-Back,Potenza Youth,0.0,out,Winter,2008,2008/2009
Nicolás Domingo,23,Defensive Midfield,River Plate,0.0,out,Winter,2008,2008/2009
Davide Brivio,20,Left-Back,Vicenza,0.0,out,Winter,2008,2008/2009
Robert Acquafresca,21,Centre-Forward,Inter,15000000.0,in,Summer,2009,2009/2010
Sergio Floccari,27,Centre-Forward,Atalanta BC,10500000.0,in,Summer,2009,2009/2010
Houssine Kharja,26,Central Midfield,Siena,5200000.0,in,Summer,2009,2009/2010
Riccardo Meggiorini,23,Centre-Forward,Inter,5000000.0,in,Summer,2009,2009/2010
Marco Amelia,27,Goalkeeper,US Palermo,5000000.0,in,Summer,2009,2009/2010
Rodrigo Palacio,27,Centre-Forward,Boca Juniors,4900000.0,in,Summer,2009,2009/2010
Alberto Zapater,24,Defensive Midfield,Real Zaragoza,4500000.0,in,Summer,2009,2009/2010
Leonardo Bonucci,22,Centre-Back,Inter,4000000.0,in,Summer,2009,2009/2010
Emiliano Moretti,28,Centre-Back,Valencia,3700000.0,in,Summer,2009,2009/2010
Boško Janković,25,Right Winger,US Palermo,3500000.0,in,Summer,2009,2009/2010
Francesco Bolzoni,20,Defensive Midfield,Inter,3000000.0,in,Summer,2009,2009/2010
Nenad Tomović,21,Centre-Back,Red Star,2200000.0,in,Summer,2009,2009/2010
Andrea Esposito,23,Centre-Back,Lecce,2100000.0,in,Summer,2009,2009/2010
Riccardo Meggiorini,24,Centre-Forward,Bari,1790000.0,in,Summer,2009,2009/2010
Ivan Fatic,20,Centre-Back,Inter,1000000.0,in,Summer,2009,2009/2010
Magnus Troest,22,Centre-Back,Parma,900000.0,in,Summer,2009,2009/2010
Francesco Renzetti,21,Left-Back,UC AlbinoLeffe,250000.0,in,Summer,2009,2009/2010
Hernán Crespo,34,Centre-Forward,Inter,0.0,in,Summer,2009,2009/2010
Paolo Facchinetti,25,Defensive Midfield,Pergocrema,0.0,in,Summer,2009,2009/2010
Eugenio Lamanna,19,Goalkeeper,Genoa U19,0.0,in,Summer,2009,2009/2010
Andrea Signorini,19,Centre-Back,Genoa U19,0.0,in,Summer,2009,2009/2010
Dejan Lazarevic,19,Right Winger,Genoa U19,0.0,in,Summer,2009,2009/2010
Isaac Cofie,17,Defensive Midfield,Genoa U19,0.0,in,Summer,2009,2009/2010
Giorgio Parodi,19,Centre-Forward,Genoa U19,0.0,in,Summer,2009,2009/2010
Loris Damonte,18,midfield,Genoa U19,0.0,in,Summer,2009,2009/2010
Fabrizio Rondinara,19,Left-Back,Genoa U19,0.0,in,Summer,2009,2009/2010
Diego Milito,30,Centre-Forward,Inter,28000000.0,out,Summer,2009,2009/2010
Leonardo Bonucci,22,Centre-Back,Bari,10500000.0,out,Summer,2009,2009/2010
Thiago Motta,26,Defensive Midfield,Inter,10200000.0,out,Summer,2009,2009/2010
Rubinho,27,Goalkeeper,US Palermo,5000000.0,out,Summer,2009,2009/2010
Matteo Ferrari,29,Centre-Back,Besiktas,5000000.0,out,Summer,2009,2009/2010
Davide Di Gennaro,21,Defensive Midfield,AC Milan,2500000.0,out,Summer,2009,2009/2010
Riccardo Meggiorini,23,Centre-Forward,Bari,2500000.0,out,Summer,2009,2009/2010
Francesco Renzetti,21,Left-Back,Padova,1500000.0,out,Summer,2009,2009/2010
Robert Acquafresca,21,Centre-Forward,Atalanta BC,1000000.0,out,Summer,2009,2009/2010
Gianluca Pegolo,28,Goalkeeper,Siena,800000.0,out,Summer,2009,2009/2010
Stefano Botta,22,Central Midfield,Vicenza,200000.0,out,Summer,2009,2009/2010
Francesco Bolzoni,20,Defensive Midfield,Frosinone,200000.0,out,Summer,2009,2009/2010
Matteo D'Alessandro,20,Defensive Midfield,Reggiana,0.0,out,Summer,2009,2009/2010
Marco Di Vaio,32,Centre-Forward,Bologna,0.0,out,Summer,2009,2009/2010
Marcel Román,21,Defensive Midfield,Peñarol,0.0,out,Summer,2009,2009/2010
Steve Pinau,21,Attacking Midfield,FC Lugano,0.0,out,Summer,2009,2009/2010
Selim Ben Djemia,20,Centre-Back,Padova,0.0,out,Summer,2009,2009/2010
Tiago Pires,22,Centre-Back,Operário Lagoa,0.0,out,Summer,2009,2009/2010
Matías Masiero,21,Second Striker,Union Española,0.0,out,Summer,2009,2009/2010
Mariano Stendardo,26,Centre-Back,Salernitana,0.0,out,Summer,2009,2009/2010
Salvatore Aurelio,23,Left Winger,Frosinone,0.0,out,Summer,2009,2009/2010
Wilson,24,Centre-Forward,Sport Recife,0.0,out,Summer,2009,2009/2010
Giorgio Parodi,19,Centre-Forward,Lecco,0.0,out,Summer,2009,2009/2010
Loris Damonte,18,midfield,Alessandria,0.0,out,Summer,2009,2009/2010
Fernando Forestieri,19,Second Striker,Málaga CF,0.0,out,Summer,2009,2009/2010
Jacopo Sbravati,19,Right Winger,Cecina,0.0,out,Summer,2009,2009/2010
Fabrizio Rondinara,19,Left-Back,AS Gubbio,0.0,out,Summer,2009,2009/2010
Nicolò Antonelli,19,Centre-Back,Savona,0.0,out,Summer,2009,2009/2010
Magnus Troest,22,Centre-Back,Recr. Huelva,0.0,out,Summer,2009,2009/2010
Anthony Vanden Borre,21,Right-Back,Portsmouth,0.0,out,Summer,2009,2009/2010
Andrea Signorini,19,Centre-Back,Alessandria,0.0,out,Summer,2009,2009/2010
Umberto Eusepi,20,Centre-Forward,Reggiana,0.0,out,Summer,2009,2009/2010
Fabiano,30,Left-Back,Vicenza,0.0,out,Summer,2009,2009/2010
Eugenio Lamanna,19,Goalkeeper,AS Gubbio,0.0,out,Summer,2009,2009/2010
Emmanuel Ledesma,21,Right Winger,Novara,0.0,out,Summer,2009,2009/2010
Giuseppe Greco,25,Centre-Forward,Bari,0.0,out,Summer,2009,2009/2010
Matteo Paro,26,Central Midfield,Bari,0.0,out,Summer,2009,2009/2010
Vincenzo Rennella,20,Centre-Forward,Grasshoppers,0.0,out,Summer,2009,2009/2010
Armando Padula,23,defence,Without Club,0.0,out,Summer,2009,2009/2010
Boško Janković,25,Right Winger,US Palermo,0.0,out,Summer,2009,2009/2010
Rubén Olivera,26,Central Midfield,Juventus,0.0,out,Summer,2009,2009/2010
Dario Dainelli,30,Centre-Back,Fiorentina,2500000.0,in,Winter,2009,2009/2010
Danijel Aleksic,18,Attacking Midfield,Vojvodina,2250000.0,in,Winter,2009,2009/2010
Robert Gucher,18,Defensive Midfield,Frosinone,1700000.0,in,Winter,2009,2009/2010
David Suazo,30,Centre-Forward,Inter,0.0,in,Winter,2009,2009/2010
Alberto Frison,21,Goalkeeper,Vicenza,0.0,in,Winter,2009,2009/2010
Mattia Perin,17,Goalkeeper,Genoa U19,0.0,in,Winter,2009,2009/2010
Carlo Polli,20,Right Midfield,Genoa U19,0.0,in,Winter,2009,2009/2010
Sergio Floccari,28,Centre-Forward,Lazio,550000.0,out,Winter,2009,2009/2010
Giuseppe Biava,32,Centre-Back,Lazio,500000.0,out,Winter,2009,2009/2010
Francesco Modesto,27,Left-Back,Bologna,500000.0,out,Winter,2009,2009/2010
Hernán Crespo,34,Centre-Forward,Parma,0.0,out,Winter,2009,2009/2010
Luciano Figueroa,28,Centre-Forward,Rosario Central,0.0,out,Winter,2009,2009/2010
Steve Pinau,21,Attacking Midfield,AC Arles-Avignon,0.0,out,Winter,2009,2009/2010
Andrea Esposito,23,Centre-Back,AS Livorno,0.0,out,Winter,2009,2009/2010
Danilo Russo,22,Goalkeeper,Vicenza,500,out,Winter,2009,2009/2010
Umberto Eusepi,20,Centre-Forward,Viareggio,0.0,out,Winter,2009,2009/2010
Matteo Paro,26,Central Midfield,Piacenza,0.0,out,Winter,2009,2009/2010
Giuseppe Greco,26,Centre-Forward,Cesena,0.0,out,Winter,2009,2009/2010
Silvano Raggio Garibaldi,20,Defensive Midfield,Sorrento,0.0,out,Winter,2009,2009/2010
Carlo Polli,20,Right Midfield,FC Locarno,0.0,out,Winter,2009,2009/2010
Fabiano,30,Left-Back,Without Club,0.0,out,Winter,2009,2009/2010
Miguel Veloso,24,Defensive Midfield,Sporting CP,9000000.0,in,Summer,2010,2010/2011
Rafinha,24,Right-Back,FC Schalke 04,8000000.0,in,Summer,2010,2010/2011
Kevin-Prince Boateng,23,Attacking Midfield,Portsmouth,5700000.0,in,Summer,2010,2010/2011
Chico Flores,23,Centre-Back,UD Almería,5000000.0,in,Summer,2010,2010/2011
Eduardo,27,Goalkeeper,SC Braga,4500000.0,in,Summer,2010,2010/2011
Riccardo Meggiorini,25,Centre-Forward,Bologna,3000000.0,in,Summer,2010,2010/2011
Rodney Strasser,20,Defensive Midfield,AC Milan,2250000.0,in,Summer,2010,2010/2011
Diego Ângelo,24,Centre-Back,Naval,1500000.0,in,Summer,2010,2010/2011
Franco Zuculini,19,Central Midfield,TSG Hoffenheim,700000.0,in,Summer,2010,2010/2011
Panagiotis Tachtsidis,19,Defensive Midfield,AEK Athens,200000.0,in,Summer,2010,2010/2011
Kakhaber Kaladze,32,Centre-Back,AC Milan,0.0,in,Summer,2010,2010/2011
Luca Toni,33,Centre-Forward,Bayern Munich,0.0,in,Summer,2010,2010/2011
Gergely Rudolf,25,Centre-Forward,Debrecen,0.0,in,Summer,2010,2010/2011
Danilo Russo,23,Goalkeeper,Vicenza,500,in,Summer,2010,2010/2011
Francesco Acerbi,23,Centre-Back,Reggina,0.0,in,Summer,2010,2010/2011
Antonio Caracciolo,20,Centre-Back,Pavia U19,0.0,in,Summer,2010,2010/2011
Mattia Destro,19,Centre-Forward,Inter U19,0.0,in,Summer,2010,2010/2011
Mattia Ferraro,20,Right Midfield,Genoa U19,0.0,in,Summer,2010,2010/2011
Salvatore Bocchetti,23,Centre-Back,Rubin Kazan,9500000.0,out,Summer,2010,2010/2011
Sergio Floccari,28,Centre-Forward,Lazio,8500000.0,out,Summer,2010,2010/2011
Alberto Paloschi,20,Centre-Forward,AC Milan,5000000.0,out,Summer,2010,2010/2011
Sokratis Papastathopoulos,22,Centre-Back,AC Milan,4500000.0,out,Summer,2010,2010/2011
Riccardo Meggiorini,24,Centre-Forward,Bologna,3000000.0,out,Summer,2010,2010/2011
Kevin-Prince Boateng,23,Attacking Midfield,AC Milan,3000000.0,out,Summer,2010,2010/2011
Alberto Zapater,25,Defensive Midfield,Sporting CP,2000000.0,out,Summer,2010,2010/2011
Francesco Bolzoni,21,Defensive Midfield,Siena,400000.0,out,Summer,2010,2010/2011
Fabrizio Rondinara,20,Left-Back,Lecco,0.0,out,Summer,2010,2010/2011
Nicholas Costantini,20,Central Midfield,Lucchese,0.0,out,Summer,2010,2010/2011
Diego Ângelo,24,Centre-Back,Eskisehirspor,0.0,out,Summer,2010,2010/2011
Andrea Esposito,24,Centre-Back,Bologna,0.0,out,Summer,2010,2010/2011
Selim Ben Djemia,21,Centre-Back,Frosinone,0.0,out,Summer,2010,2010/2011
Panagiotis Tachtsidis,19,Defensive Midfield,Cesena,0.0,out,Summer,2010,2010/2011
Marcel Román,22,Defensive Midfield,Iraklis,0.0,out,Summer,2010,2010/2011
Steve Pinau,22,Attacking Midfield,Bayonne,0.0,out,Summer,2010,2010/2011
Danijel Aleksic,19,Attacking Midfield,Greuther Fürth,0.0,out,Summer,2010,2010/2011
Stephan El Shaarawy,17,Left Winger,Padova,0.0,out,Summer,2010,2010/2011
Rodney Strasser,20,Defensive Midfield,AC Milan,0.0,out,Summer,2010,2010/2011
Nicolò Antonelli,20,Centre-Back,Savona,0.0,out,Summer,2010,2010/2011
Giorgio Parodi,20,Centre-Forward,Savona,0.0,out,Summer,2010,2010/2011
Paolo Facchinetti,26,Defensive Midfield,Savona,0.0,out,Summer,2010,2010/2011
Diego Rossi,19,defence,Sanremo,0.0,out,Summer,2010,2010/2011
Michele Tarallo,29,Centre-Forward,Savona,0.0,out,Summer,2010,2010/2011
Robert Gucher,19,Defensive Midfield,Frosinone,0.0,out,Summer,2010,2010/2011
Loris Damonte,19,midfield,Alessandria,0.0,out,Summer,2010,2010/2011
Emmanuel Ledesma,22,Right Winger,FC Crotone,0.0,out,Summer,2010,2010/2011
Umberto Eusepi,21,Centre-Forward,Varese,0.0,out,Summer,2010,2010/2011
Fernando Forestieri,20,Second Striker,Udinese Calcio,0.0,out,Summer,2010,2010/2011
Andrea Signorini,20,Centre-Back,Benevento,0.0,out,Summer,2010,2010/2011
Luigi Scotto,19,Centre-Forward,Pergocrema,0.0,out,Summer,2010,2010/2011
Marco Amelia,28,Goalkeeper,AC Milan,0.0,out,Summer,2010,2010/2011
Isaac Cofie,18,Defensive Midfield,Torino,0.0,out,Summer,2010,2010/2011
Louise Parfait,20,Defensive Midfield,FC Crotone,0.0,out,Summer,2010,2010/2011
Carlo Polli,21,Right Midfield,FC Chiasso,0.0,out,Summer,2010,2010/2011
Ivan Fatic,21,Centre-Back,Cesena,0.0,out,Summer,2010,2010/2011
Mattia Ferraro,20,Right Midfield,AJ Fano,0.0,out,Summer,2010,2010/2011
Magnus Troest,23,Centre-Back,Atalanta BC,0.0,out,Summer,2010,2010/2011
Giuseppe Greco,26,Centre-Forward,Grosseto,0.0,out,Summer,2010,2010/2011
Silvano Raggio Garibaldi,21,Defensive Midfield,AS Gubbio,0.0,out,Summer,2010,2010/2011
Robert Acquafresca,22,Centre-Forward,Cagliari Calcio,0.0,out,Summer,2010,2010/2011
Jacopo Sbravati,20,Right Winger,Giacomense,0.0,out,Summer,2010,2010/2011
Antonio Caracciolo,20,Centre-Back,AS Gubbio,0.0,out,Summer,2010,2010/2011
Matteo Paro,27,Central Midfield,Vicenza,0.0,out,Summer,2010,2010/2011
Ivan Juric,34,Central Midfield,Retired,0.0,out,Summer,2010,2010/2011
David Suazo,30,Centre-Forward,Inter,0.0,out,Summer,2010,2010/2011
Alberto Frison,22,Goalkeeper,Vicenza,0.0,out,Summer,2010,2010/2011
Luca Antonelli,23,Left-Back,Parma,7000000.0,in,Winter,2010,2010/2011
Mattia Destro,19,Centre-Forward,Inter,6500000.0,in,Winter,2010,2010/2011
Abdoulay Konko,26,Right-Back,Sevilla FC,6000000.0,in,Winter,2010,2010/2011
Alberto Paloschi,20,Centre-Forward,Parma,4350000.0,in,Winter,2010,2010/2011
Federico Rodríguez,19,Centre-Forward,Peñarol,4200000.0,in,Winter,2010,2010/2011
Juraj Kucka,23,Central Midfield,Sparta Prague,4000000.0,in,Winter,2010,2010/2011
Linus Hallenius,21,Centre-Forward,Hammarby,1800000.0,in,Winter,2010,2010/2011
Antonio Floro Flores,27,Centre-Forward,Udinese Calcio,1500000.0,in,Winter,2010,2010/2011
Mauro Boselli,25,Centre-Forward,Wigan,1000000.0,in,Winter,2010,2010/2011
Enej Jelenic,18,Left Winger,FC Koper,650000.0,in,Winter,2010,2010/2011
Emmanuel Ledesma,22,Right Winger,FC Crotone,0.0,in,Winter,2010,2010/2011
Richmond Boakye,17,Centre-Forward,Genoa U19,0.0,in,Winter,2010,2010/2011
Andrea Ranocchia,22,Centre-Back,Inter,13000000.0,out,Winter,2010,2010/2011
Raffaele Palladino,26,Left Winger,Parma,6000000.0,out,Winter,2010,2010/2011
Giuseppe Sculli,29,Left Winger,Lazio,3000000.0,out,Winter,2010,2010/2011
Francesco Modesto,28,Left-Back,Parma,2500000.0,out,Winter,2010,2010/2011
Emmanuel Ledesma,22,Right Winger,Walsall,0.0,out,Winter,2010,2010/2011
Luca Toni,33,Centre-Forward,Juventus,0.0,out,Winter,2010,2010/2011
Anthony Vanden Borre,23,Right-Back,KRC Genk,0.0,out,Winter,2010,2010/2011
Panagiotis Tachtsidis,19,Defensive Midfield,Grosseto,0.0,out,Winter,2010,2010/2011
Linus Hallenius,21,Centre-Forward,FC Lugano,0.0,out,Winter,2010,2010/2011
Gergely Rudolf,25,Centre-Forward,Bari,0.0,out,Winter,2010,2010/2011
Houssine Kharja,28,Central Midfield,Inter,0.0,out,Winter,2010,2010/2011
Giuseppe Greco,27,Centre-Forward,Modena,0.0,out,Winter,2010,2010/2011
Isaac Cofie,19,Defensive Midfield,Piacenza,0.0,out,Winter,2010,2010/2011
Nenad Tomović,23,Centre-Back,Lecce,0.0,out,Winter,2010,2010/2011
Mattia Ferraro,20,Right Midfield,Sanremo,0.0,out,Winter,2010,2010/2011
Jacopo Sbravati,20,Right Winger,Sanremo,0.0,out,Winter,2010,2010/2011
Franco Zuculini,20,Central Midfield,TSG Hoffenheim,0.0,out,Winter,2010,2010/2011
Mattia Destro,19,Centre-Forward,Inter U19,0.0,out,Winter,2010,2010/2011
Sébastien Frey,31,Goalkeeper,Fiorentina,9000000.0,in,Summer,2011,2011/2012
Kévin Constant,24,Central Midfield,Chievo Verona,7000000.0,in,Summer,2011,2011/2012
Alexander Merkel,19,Central Midfield,AC Milan,6500000.0,in,Summer,2011,2011/2012
Zé Love,23,Centre-Forward,Santos FC,4500000.0,in,Summer,2011,2011/2012
Sokratis Papastathopoulos,23,Centre-Back,AC Milan,4000000.0,in,Summer,2011,2011/2012
Lucas Pratto,23,Second Striker,U. Católica,2800000.0,in,Summer,2011,2011/2012
Andreas Granqvist,26,Centre-Back,FC Groningen,2500000.0,in,Summer,2011,2011/2012
Felipe Seymour,23,Defensive Midfield,U. de Chile,1750000.0,in,Summer,2011,2011/2012
Cristobal Jorquera,22,Central Midfield,Colo Colo,1730000.0,in,Summer,2011,2011/2012
Nicola Pasini,20,Centre-Back,Milan U19,1650000.0,in,Summer,2011,2011/2012
Andrea Caracciolo,29,Centre-Forward,Brescia,1500000.0,in,Summer,2011,2011/2012
Cesare Bovo,28,Centre-Back,US Palermo,200000.0,in,Summer,2011,2011/2012
Sebastián Ribas,23,Centre-Forward,Dijon,0.0,in,Summer,2011,2011/2012
Valter Birsa,24,Attacking Midfield,AJ Auxerre,0.0,in,Summer,2011,2011/2012
Davide Bertoncini,21,Centre-Back,Piacenza,550,in,Summer,2011,2011/2012
Massimiliano Dentici,20,attack,Lavagnese,0.0,in,Summer,2011,2011/2012
Cristiano Lupatelli,33,Goalkeeper,Bologna,0.0,in,Summer,2011,2011/2012
Francesco Bega,36,Centre-Back,Brescia,0.0,in,Summer,2011,2011/2012
Mattia Bottani,20,Attacking Midfield,FC Lugano,0.0,in,Summer,2011,2011/2012
Stefano Sturaro,18,Central Midfield,Genoa U19,0.0,in,Summer,2011,2011/2012
Diego Polenta,19,Centre-Back,Genoa U19,0.0,in,Summer,2011,2011/2012
Stephan El Shaarawy,18,Left Winger,AC Milan,20300000.0,out,Summer,2011,2011/2012
Domenico Criscito,24,Centre-Back,Zenit S-Pb,15000000.0,out,Summer,2011,2011/2012
Kevin-Prince Boateng,24,Attacking Midfield,AC Milan,10500000.0,out,Summer,2011,2011/2012
Rafinha,25,Right-Back,Bayern Munich,5500000.0,out,Summer,2011,2011/2012
Abdoulay Konko,27,Right-Back,Lazio,4000000.0,out,Summer,2011,2011/2012
Marco Amelia,29,Goalkeeper,AC Milan,3500000.0,out,Summer,2011,2011/2012
Federico Rodríguez,20,Centre-Forward,Bologna,3000000.0,out,Summer,2011,2011/2012
Houssine Kharja,28,Central Midfield,Fiorentina,2500000.0,out,Summer,2011,2011/2012
Rodney Strasser,21,Defensive Midfield,AC Milan,2250000.0,out,Summer,2011,2011/2012
Francesco Acerbi,23,Centre-Back,Chievo Verona,2000000.0,out,Summer,2011,2011/2012
Enej Jelenic,18,Left Winger,Padova,1800000.0,out,Summer,2011,2011/2012
Matteo Chinellato,19,Centre-Forward,AC Milan,1750000.0,out,Summer,2011,2011/2012
Dejan Lazarevic,21,Right Winger,Padova,1500000.0,out,Summer,2011,2011/2012
Mattia Destro,20,Centre-Forward,Siena,1500000.0,out,Summer,2011,2011/2012
Francesco Bolzoni,22,Defensive Midfield,Siena,1480000.0,out,Summer,2011,2011/2012
Sokratis Papastathopoulos,23,Centre-Back,Werder Bremen,600000.0,out,Summer,2011,2011/2012
Robert Acquafresca,23,Centre-Forward,Bologna,500000.0,out,Summer,2011,2011/2012
Alberto Paloschi,21,Centre-Forward,Chievo Verona,450000.0,out,Summer,2011,2011/2012
Nenad Tomović,23,Centre-Back,Lecce,350000.0,out,Summer,2011,2011/2012
Ivan Fatic,22,Centre-Back,Chievo Verona,300000.0,out,Summer,2011,2011/2012
Riccardo Meggiorini,25,Centre-Forward,Novara,200000.0,out,Summer,2011,2011/2012
Chico Flores,24,Centre-Back,RCD Mallorca,200000.0,out,Summer,2011,2011/2012
Gergely Rudolf,26,Centre-Forward,Panathinaikos,200000.0,out,Summer,2011,2011/2012
Vincenzo Rennella,22,Centre-Forward,Cesena,100000.0,out,Summer,2011,2011/2012
Leonardo Terigi,20,Centre-Back,Crotone,50000.0,out,Summer,2011,2011/2012
